row,col,x,y,z
25,28,2.98,0.86,0
26,28,2.94,0.86,0
27,28,2.9,0.86,0
28,28,2.86,0.86,0
29,28,2.82,0.86,0
30,28,2.78,0.86,0
31,28,2.74,0.86,0
32,28,2.7,0.86,0
33,28,2.66,0.86,0
34,28,2.62,0.86,0
35,28,2.58,0.86,0
36,28,2.54,0.86,0
37,28,2.5,0.86,0
38,28,2.46,0.86,0
39,28,2.42,0.86,0
40,28,2.38,0.86,0
41,28,2.34,0.86,0
42,28,2.3,0.86,0
43,28,2.26,0.86,0
44,28,2.22,0.86,0
45,28,2.18,0.86,0
46,28,2.14,0.86,0
47,28,2.1,0.86,0
48,28,2.06,0.86,0
49,28,2.02,0.86,0.370000004768
50,28,1.98,0.86,0.370000004768
51,28,1.94,0.86,0.34999999404
52,28,1.9,0.86,0.34999999404
53,28,1.86,0.86,0.34999999404
54,28,1.82,0.86,0.34999999404
55,28,1.78,0.86,0.34999999404
56,28,1.74,0.86,0.34999999404
57,28,1.7,0.86,0.34999999404
58,28,1.66,0.86,0.34999999404
59,28,1.62,0.86,0.34999999404
60,28,1.58,0.86,0.34999999404
61,28,1.54,0.86,0.34999999404
62,28,1.5,0.86,0.34999999404
63,28,1.46,0.86,0.34999999404
64,28,1.42,0.86,0.34999999404
65,28,1.38,0.86,0.34999999404
66,28,1.34,0.86,0.34999999404
67,28,1.3,0.86,0.34999999404
68,28,1.26,0.86,0.34999999404
69,28,1.22,0.86,0.34999999404
70,28,1.18,0.86,0.34999999404
71,28,1.14,0.86,0.34999999404
72,28,1.1,0.86,0.34999999404
73,28,1.06,0.86,0.34999999404
74,28,1.02,0.86,0.370000004768
75,28,0.98,0.86,0.370000004768
76,28,0.94,0.86,0
77,28,0.9,0.86,0
78,28,0.86,0.86,0
79,28,0.82,0.86,0
80,28,0.78,0.86,0
81,28,0.74,0.86,0
82,28,0.7,0.86,0
83,28,0.66,0.86,0
84,28,0.62,0.86,0
85,28,0.58,0.86,0
86,28,0.54,0.86,0
87,28,0.5,0.86,0
88,28,0.46,0.86,0
89,28,0.42,0.86,0
90,28,0.38,0.86,0
91,28,0.34,0.86,0
92,28,0.3,0.86,0
93,28,0.26,0.86,0
94,28,0.22,0.86,0
95,28,0.18,0.86,0
96,28,0.14,0.86,0
97,28,0.1,0.86,0
98,28,0.06,0.86,0
99,28,0.02,0.86,0
100,28,-0.02,0.86,0
101,28,-0.06,0.86,0
102,28,-0.1,0.86,0
103,28,-0.14,0.86,0
104,28,-0.18,0.86,0
105,28,-0.22,0.86,0
106,28,-0.26,0.86,0
107,28,-0.3,0.86,0
108,28,-0.34,0.86,0
109,28,-0.38,0.86,0
110,28,-0.42,0.86,0
111,28,-0.46,0.86,0
112,28,-0.5,0.86,0
113,28,-0.54,0.86,0
114,28,-0.58,0.86,0
115,28,-0.62,0.86,0
116,28,-0.66,0.86,0
117,28,-0.7,0.86,0
118,28,-0.74,0.86,0
119,28,-0.78,0.86,0
120,28,-0.82,0.86,0
121,28,-0.86,0.86,0
122,28,-0.9,0.86,0
123,28,-0.94,0.86,0
124,28,-0.98,0.86,0
125,28,-1.02,0.86,0
126,28,-1.06,0.86,0
127,28,-1.1,0.86,0
128,28,-1.14,0.86,0
129,28,-1.18,0.86,0
130,28,-1.22,0.86,0
131,28,-1.26,0.86,0
132,28,-1.3,0.86,0
133,28,-1.34,0.86,0
134,28,-1.38,0.86,0
135,28,-1.42,0.86,0
136,28,-1.46,0.86,0
137,28,-1.5,0.86,0
138,28,-1.54,0.86,0
139,28,-1.58,0.86,0
140,28,-1.62,0.86,0
141,28,-1.66,0.86,0
142,28,-1.7,0.86,0
143,28,-1.74,0.86,0
144,28,-1.78,0.86,0
145,28,-1.82,0.86,0
146,28,-1.86,0.86,0
147,28,-1.9,0.86,0
148,28,-1.94,0.86,0
149,28,-1.98,0.86,0
150,28,-2.02,0.86,0
151,28,-2.06,0.86,0
152,28,-2.1,0.86,0
153,28,-2.14,0.86,0
154,28,-2.18,0.86,0
155,28,-2.22,0.86,0
156,28,-2.26,0.86,0
157,28,-2.3,0.86,0
158,28,-2.34,0.86,0
159,28,-2.38,0.86,0
160,28,-2.42,0.86,0
161,28,-2.46,0.86,0
162,28,-2.5,0.86,0
163,28,-2.54,0.86,0
164,28,-2.58,0.86,0
165,28,-2.62,0.86,0
166,28,-2.66,0.86,0
167,28,-2.7,0.86,0
168,28,-2.74,0.86,0
169,28,-2.78,0.86,0
170,28,-2.82,0.86,0
171,28,-2.86,0.86,0
172,28,-2.9,0.86,0
173,28,-2.94,0.86,0
174,28,-2.98,0.86,0
175,28,-3.02,0.86,0
176,28,-3.06,0.86,0
177,28,-3.1,0.86,0
178,28,-3.14,0.86,0
179,28,-3.18,0.86,0
180,28,-3.22,0.86,0
181,28,-3.26,0.86,0
182,28,-3.3,0.86,0
183,28,-3.34,0.86,0
184,28,-3.38,0.86,0
185,28,-3.42,0.86,0
186,28,-3.46,0.86,0
187,28,-3.5,0.86,0
188,28,-3.54,0.86,0
189,28,-3.58,0.86,0
190,28,-3.62,0.86,0
191,28,-3.66,0.86,0
192,28,-3.7,0.86,0
193,28,-3.74,0.86,0
194,28,-3.78,0.86,0
195,28,-3.82,0.86,0
196,28,-3.86,0.86,0
197,28,-3.9,0.86,0
198,28,-3.94,0.86,0
199,28,-3.98,0.86,0
0,29,3.98,0.82,0
1,29,3.94,0.82,0
2,29,3.9,0.82,0
3,29,3.86,0.82,0
4,29,3.82,0.82,0
5,29,3.78,0.82,0
6,29,3.74,0.82,0
7,29,3.7,0.82,0
8,29,3.66,0.82,0
9,29,3.62,0.82,0
10,29,3.58,0.82,0
11,29,3.54,0.82,0
12,29,3.5,0.82,0
13,29,3.46,0.82,0
14,29,3.42,0.82,0
15,29,3.38,0.82,0
16,29,3.34,0.82,0
17,29,3.3,0.82,0
18,29,3.26,0.82,0
19,29,3.22,0.82,0
20,29,3.18,0.82,0
21,29,3.14,0.82,0
22,29,3.1,0.82,0
23,29,3.06,0.82,0
24,29,3.02,0.82,0
25,29,2.98,0.82,0
26,29,2.94,0.82,0
27,29,2.9,0.82,0
28,29,2.86,0.82,0
29,29,2.82,0.82,0
30,29,2.78,0.82,0
31,29,2.74,0.82,0
32,29,2.7,0.82,0
33,29,2.66,0.82,0
34,29,2.62,0.82,0
35,29,2.58,0.82,0
36,29,2.54,0.82,0
37,29,2.5,0.82,0
38,29,2.46,0.82,0
39,29,2.42,0.82,0
40,29,2.38,0.82,0
41,29,2.34,0.82,0
42,29,2.3,0.82,0
43,29,2.26,0.82,0
44,29,2.22,0.82,0
45,29,2.18,0.82,0
46,29,2.14,0.82,0
47,29,2.1,0.82,0
48,29,2.06,0.82,0
49,29,2.02,0.82,0.370000004768
50,29,1.98,0.82,0.370000004768
51,29,1.94,0.82,0.34999999404
52,29,1.9,0.82,0.34999999404
53,29,1.86,0.82,0.34999999404
54,29,1.82,0.82,0.34999999404
55,29,1.78,0.82,0.34999999404
56,29,1.74,0.82,0.34999999404
57,29,1.7,0.82,0.34999999404
58,29,1.66,0.82,0.34999999404
59,29,1.62,0.82,0.34999999404
60,29,1.58,0.82,0.34999999404
61,29,1.54,0.82,0.34999999404
62,29,1.5,0.82,0.34999999404
63,29,1.46,0.82,0.34999999404
64,29,1.42,0.82,0.34999999404
65,29,1.38,0.82,0.34999999404
66,29,1.34,0.82,0.34999999404
67,29,1.3,0.82,0.34999999404
68,29,1.26,0.82,0.34999999404
69,29,1.22,0.82,0.34999999404
70,29,1.18,0.82,0.34999999404
71,29,1.14,0.82,0.34999999404
72,29,1.1,0.82,0.34999999404
73,29,1.06,0.82,0.34999999404
74,29,1.02,0.82,0.370000004768
75,29,0.98,0.82,0.370000004768
76,29,0.94,0.82,0
77,29,0.9,0.82,0
78,29,0.86,0.82,0
79,29,0.82,0.82,0
80,29,0.78,0.82,0
81,29,0.74,0.82,0
82,29,0.7,0.82,0
83,29,0.66,0.82,0
84,29,0.62,0.82,0
85,29,0.58,0.82,0
86,29,0.54,0.82,0
87,29,0.5,0.82,0
88,29,0.46,0.82,0
89,29,0.42,0.82,0
90,29,0.38,0.82,0
91,29,0.34,0.82,0
92,29,0.3,0.82,0
93,29,0.26,0.82,0
94,29,0.22,0.82,0
95,29,0.18,0.82,0
96,29,0.14,0.82,0
97,29,0.1,0.82,0
98,29,0.06,0.82,0
99,29,0.02,0.82,0
100,29,-0.02,0.82,0
101,29,-0.06,0.82,0
102,29,-0.1,0.82,0
103,29,-0.14,0.82,0
104,29,-0.18,0.82,0
105,29,-0.22,0.82,0
106,29,-0.26,0.82,0
107,29,-0.3,0.82,0
108,29,-0.34,0.82,0
109,29,-0.38,0.82,0
110,29,-0.42,0.82,0
111,29,-0.46,0.82,0
112,29,-0.5,0.82,0
113,29,-0.54,0.82,0
114,29,-0.58,0.82,0
115,29,-0.62,0.82,0
116,29,-0.66,0.82,0
117,29,-0.7,0.82,0
118,29,-0.74,0.82,0
119,29,-0.78,0.82,0
120,29,-0.82,0.82,0
121,29,-0.86,0.82,0
122,29,-0.9,0.82,0
123,29,-0.94,0.82,0
124,29,-0.98,0.82,0
125,29,-1.02,0.82,0
126,29,-1.06,0.82,0
127,29,-1.1,0.82,0
128,29,-1.14,0.82,0
129,29,-1.18,0.82,0
130,29,-1.22,0.82,0
131,29,-1.26,0.82,0
132,29,-1.3,0.82,0
133,29,-1.34,0.82,0
134,29,-1.38,0.82,0
135,29,-1.42,0.82,0
136,29,-1.46,0.82,0
137,29,-1.5,0.82,0
138,29,-1.54,0.82,0
139,29,-1.58,0.82,0
140,29,-1.62,0.82,0
141,29,-1.66,0.82,0
142,29,-1.7,0.82,0
143,29,-1.74,0.82,0
144,29,-1.78,0.82,0
145,29,-1.82,0.82,0
146,29,-1.86,0.82,0
147,29,-1.9,0.82,0
148,29,-1.94,0.82,0
149,29,-1.98,0.82,0
150,29,-2.02,0.82,0
151,29,-2.06,0.82,0
152,29,-2.1,0.82,0
153,29,-2.14,0.82,0
154,29,-2.18,0.82,0
155,29,-2.22,0.82,0
156,29,-2.26,0.82,0
157,29,-2.3,0.82,0
158,29,-2.34,0.82,0
159,29,-2.38,0.82,0
160,29,-2.42,0.82,0
161,29,-2.46,0.82,0
162,29,-2.5,0.82,0
163,29,-2.54,0.82,0
164,29,-2.58,0.82,0
165,29,-2.62,0.82,0
166,29,-2.66,0.82,0
167,29,-2.7,0.82,0
168,29,-2.74,0.82,0
169,29,-2.78,0.82,0
170,29,-2.82,0.82,0
171,29,-2.86,0.82,0
172,29,-2.9,0.82,0
173,29,-2.94,0.82,0
174,29,-2.98,0.82,0
175,29,-3.02,0.82,0
176,29,-3.06,0.82,0
177,29,-3.1,0.82,0
178,29,-3.14,0.82,0
179,29,-3.18,0.82,0
180,29,-3.22,0.82,0
181,29,-3.26,0.82,0
182,29,-3.3,0.82,0
183,29,-3.34,0.82,0
184,29,-3.38,0.82,0
185,29,-3.42,0.82,0
186,29,-3.46,0.82,0
187,29,-3.5,0.82,0
188,29,-3.54,0.82,0
189,29,-3.58,0.82,0
190,29,-3.62,0.82,0
191,29,-3.66,0.82,0
192,29,-3.7,0.82,0
193,29,-3.74,0.82,0
194,29,-3.78,0.82,0
195,29,-3.82,0.82,0
196,29,-3.86,0.82,0
197,29,-3.9,0.82,0
198,29,-3.94,0.82,0
199,29,-3.98,0.82,0
0,30,3.98,0.78,0
1,30,3.94,0.78,0
2,30,3.9,0.78,0
3,30,3.86,0.78,0
4,30,3.82,0.78,0
5,30,3.78,0.78,0
6,30,3.74,0.78,0
7,30,3.7,0.78,0
8,30,3.66,0.78,0
9,30,3.62,0.78,0
10,30,3.58,0.78,0
11,30,3.54,0.78,0
12,30,3.5,0.78,0
13,30,3.46,0.78,0
14,30,3.42,0.78,0
15,30,3.38,0.78,0
16,30,3.34,0.78,0
17,30,3.3,0.78,0
18,30,3.26,0.78,0
19,30,3.22,0.78,0
20,30,3.18,0.78,0
21,30,3.14,0.78,0
22,30,3.1,0.78,0
23,30,3.06,0.78,0
24,30,3.02,0.78,0
25,30,2.98,0.78,0
26,30,2.94,0.78,0
27,30,2.9,0.78,0
28,30,2.86,0.78,0
29,30,2.82,0.78,0
30,30,2.78,0.78,0
31,30,2.74,0.78,0
32,30,2.7,0.78,0
33,30,2.66,0.78,0
34,30,2.62,0.78,0
35,30,2.58,0.78,0
36,30,2.54,0.78,0
37,30,2.5,0.78,0
38,30,2.46,0.78,0
39,30,2.42,0.78,0
40,30,2.38,0.78,0
41,30,2.34,0.78,0
42,30,2.3,0.78,0
43,30,2.26,0.78,0
44,30,2.22,0.78,0
45,30,2.18,0.78,0
46,30,2.14,0.78,0
47,30,2.1,0.78,0
48,30,2.06,0.78,0
49,30,2.02,0.78,0.370000004768
50,30,1.98,0.78,0.370000004768
51,30,1.94,0.78,0.34999999404
52,30,1.9,0.78,0.34999999404
53,30,1.86,0.78,0.34999999404
54,30,1.82,0.78,0.34999999404
55,30,1.78,0.78,0.34999999404
56,30,1.74,0.78,0.34999999404
57,30,1.7,0.78,0.34999999404
58,30,1.66,0.78,0.34999999404
59,30,1.62,0.78,0.34999999404
60,30,1.58,0.78,0.34999999404
61,30,1.54,0.78,0.34999999404
62,30,1.5,0.78,0.34999999404
63,30,1.46,0.78,0.34999999404
64,30,1.42,0.78,0.34999999404
65,30,1.38,0.78,0.34999999404
66,30,1.34,0.78,0.34999999404
67,30,1.3,0.78,0.34999999404
68,30,1.26,0.78,0.34999999404
69,30,1.22,0.78,0.34999999404
70,30,1.18,0.78,0.34999999404
71,30,1.14,0.78,0.34999999404
72,30,1.1,0.78,0.34999999404
73,30,1.06,0.78,0.34999999404
74,30,1.02,0.78,0.370000004768
75,30,0.98,0.78,0.370000004768
76,30,0.94,0.78,0
77,30,0.9,0.78,0
78,30,0.86,0.78,0
79,30,0.82,0.78,0
80,30,0.78,0.78,0
81,30,0.74,0.78,0
82,30,0.7,0.78,0
83,30,0.66,0.78,0
84,30,0.62,0.78,0
85,30,0.58,0.78,0
86,30,0.54,0.78,0
87,30,0.5,0.78,0
88,30,0.46,0.78,0
89,30,0.42,0.78,0
90,30,0.38,0.78,0
91,30,0.34,0.78,0
92,30,0.3,0.78,0
93,30,0.26,0.78,0
94,30,0.22,0.78,0
95,30,0.18,0.78,0
96,30,0.14,0.78,0
97,30,0.1,0.78,0
98,30,0.06,0.78,0
99,30,0.02,0.78,0
100,30,-0.02,0.78,0
101,30,-0.06,0.78,0
102,30,-0.1,0.78,0
103,30,-0.14,0.78,0
104,30,-0.18,0.78,0
105,30,-0.22,0.78,0
106,30,-0.26,0.78,0
107,30,-0.3,0.78,0
108,30,-0.34,0.78,0
109,30,-0.38,0.78,0
110,30,-0.42,0.78,0
111,30,-0.46,0.78,0
112,30,-0.5,0.78,0
113,30,-0.54,0.78,0
114,30,-0.58,0.78,0
115,30,-0.62,0.78,0
116,30,-0.66,0.78,0
117,30,-0.7,0.78,0
118,30,-0.74,0.78,0
119,30,-0.78,0.78,0
120,30,-0.82,0.78,0
121,30,-0.86,0.78,0
122,30,-0.9,0.78,0
123,30,-0.94,0.78,0
124,30,-0.98,0.78,0
125,30,-1.02,0.78,0
126,30,-1.06,0.78,0
127,30,-1.1,0.78,0
128,30,-1.14,0.78,0
129,30,-1.18,0.78,0
130,30,-1.22,0.78,0
131,30,-1.26,0.78,0
132,30,-1.3,0.78,0
133,30,-1.34,0.78,0
134,30,-1.38,0.78,0
135,30,-1.42,0.78,0
136,30,-1.46,0.78,0
137,30,-1.5,0.78,0
138,30,-1.54,0.78,0
139,30,-1.58,0.78,0
140,30,-1.62,0.78,0
141,30,-1.66,0.78,0
142,30,-1.7,0.78,0
143,30,-1.74,0.78,0
144,30,-1.78,0.78,0
145,30,-1.82,0.78,0
146,30,-1.86,0.78,0
147,30,-1.9,0.78,0
148,30,-1.94,0.78,0
149,30,-1.98,0.78,0
150,30,-2.02,0.78,0
151,30,-2.06,0.78,0
152,30,-2.1,0.78,0
153,30,-2.14,0.78,0
154,30,-2.18,0.78,0
155,30,-2.22,0.78,0
156,30,-2.26,0.78,0
157,30,-2.3,0.78,0
158,30,-2.34,0.78,0
159,30,-2.38,0.78,0
160,30,-2.42,0.78,0
161,30,-2.46,0.78,0
162,30,-2.5,0.78,0
163,30,-2.54,0.78,0
164,30,-2.58,0.78,0
165,30,-2.62,0.78,0
166,30,-2.66,0.78,0
167,30,-2.7,0.78,0
168,30,-2.74,0.78,0
169,30,-2.78,0.78,0
170,30,-2.82,0.78,0
171,30,-2.86,0.78,0
172,30,-2.9,0.78,0
173,30,-2.94,0.78,0
174,30,-2.98,0.78,0
175,30,-3.02,0.78,0
176,30,-3.06,0.78,0
177,30,-3.1,0.78,0
178,30,-3.14,0.78,0
179,30,-3.18,0.78,0
180,30,-3.22,0.78,0
181,30,-3.26,0.78,0
182,30,-3.3,0.78,0
183,30,-3.34,0.78,0
184,30,-3.38,0.78,0
185,30,-3.42,0.78,0
186,30,-3.46,0.78,0
187,30,-3.5,0.78,0
188,30,-3.54,0.78,0
189,30,-3.58,0.78,0
190,30,-3.62,0.78,0
191,30,-3.66,0.78,0
192,30,-3.7,0.78,0
193,30,-3.74,0.78,0
194,30,-3.78,0.78,0
195,30,-3.82,0.78,0
196,30,-3.86,0.78,0
197,30,-3.9,0.78,0
198,30,-3.94,0.78,0
199,30,-3.98,0.78,0
0,31,3.98,0.74,0
1,31,3.94,0.74,0
2,31,3.9,0.74,0
3,31,3.86,0.74,0
4,31,3.82,0.74,0
5,31,3.78,0.74,0
6,31,3.74,0.74,0
7,31,3.7,0.74,0
8,31,3.66,0.74,0
9,31,3.62,0.74,0
10,31,3.58,0.74,0
11,31,3.54,0.74,0
12,31,3.5,0.74,0
13,31,3.46,0.74,0
14,31,3.42,0.74,0
15,31,3.38,0.74,0
16,31,3.34,0.74,0
17,31,3.3,0.74,0
18,31,3.26,0.74,0
19,31,3.22,0.74,0
20,31,3.18,0.74,0
21,31,3.14,0.74,0
22,31,3.1,0.74,0
23,31,3.06,0.74,0
24,31,3.02,0.74,0
25,31,2.98,0.74,0
26,31,2.94,0.74,0
27,31,2.9,0.74,0
28,31,2.86,0.74,0
29,31,2.82,0.74,0
30,31,2.78,0.74,0
31,31,2.74,0.74,0
32,31,2.7,0.74,0
33,31,2.66,0.74,0
34,31,2.62,0.74,0
35,31,2.58,0.74,0
36,31,2.54,0.74,0
37,31,2.5,0.74,0
38,31,2.46,0.74,0
39,31,2.42,0.74,0
40,31,2.38,0.74,0
41,31,2.34,0.74,0
42,31,2.3,0.74,0
43,31,2.26,0.74,0
44,31,2.22,0.74,0
45,31,2.18,0.74,0
46,31,2.14,0.74,0
47,31,2.1,0.74,0
48,31,2.06,0.74,0
49,31,2.02,0.74,0.370000004768
50,31,1.98,0.74,0.370000004768
51,31,1.94,0.74,0.34999999404
52,31,1.9,0.74,0.34999999404
53,31,1.86,0.74,0.34999999404
54,31,1.82,0.74,0.34999999404
55,31,1.78,0.74,0.34999999404
56,31,1.74,0.74,0.34999999404
57,31,1.7,0.74,0.34999999404
58,31,1.66,0.74,0.34999999404
59,31,1.62,0.74,0.34999999404
60,31,1.58,0.74,0.34999999404
61,31,1.54,0.74,0.34999999404
62,31,1.5,0.74,0.34999999404
63,31,1.46,0.74,0.34999999404
64,31,1.42,0.74,0.34999999404
65,31,1.38,0.74,0.34999999404
66,31,1.34,0.74,0.34999999404
67,31,1.3,0.74,0.34999999404
68,31,1.26,0.74,0.34999999404
69,31,1.22,0.74,0.34999999404
70,31,1.18,0.74,0.34999999404
71,31,1.14,0.74,0.34999999404
72,31,1.1,0.74,0.34999999404
73,31,1.06,0.74,0.34999999404
74,31,1.02,0.74,0.370000004768
75,31,0.98,0.74,0.370000004768
76,31,0.94,0.74,0
77,31,0.9,0.74,0
78,31,0.86,0.74,0
79,31,0.82,0.74,0
80,31,0.78,0.74,0
81,31,0.74,0.74,0
82,31,0.7,0.74,0
83,31,0.66,0.74,0
84,31,0.62,0.74,0
85,31,0.58,0.74,0
86,31,0.54,0.74,0
87,31,0.5,0.74,0
88,31,0.46,0.74,0
89,31,0.42,0.74,0
90,31,0.38,0.74,0
91,31,0.34,0.74,0
92,31,0.3,0.74,0
93,31,0.26,0.74,0
94,31,0.22,0.74,0
95,31,0.18,0.74,0
96,31,0.14,0.74,0
97,31,0.1,0.74,0
98,31,0.06,0.74,0
99,31,0.02,0.74,0
100,31,-0.02,0.74,0
101,31,-0.06,0.74,0
102,31,-0.1,0.74,0
103,31,-0.14,0.74,0
104,31,-0.18,0.74,0
105,31,-0.22,0.74,0
106,31,-0.26,0.74,0
107,31,-0.3,0.74,0
108,31,-0.34,0.74,0
109,31,-0.38,0.74,0
110,31,-0.42,0.74,0
111,31,-0.46,0.74,0
112,31,-0.5,0.74,0
113,31,-0.54,0.74,0
114,31,-0.58,0.74,0
115,31,-0.62,0.74,0
116,31,-0.66,0.74,0
117,31,-0.7,0.74,0
118,31,-0.74,0.74,0
119,31,-0.78,0.74,0
120,31,-0.82,0.74,0
121,31,-0.86,0.74,0
122,31,-0.9,0.74,0
123,31,-0.94,0.74,0
124,31,-0.98,0.74,0
125,31,-1.02,0.74,0
126,31,-1.06,0.74,0
127,31,-1.1,0.74,0
128,31,-1.14,0.74,0
129,31,-1.18,0.74,0
130,31,-1.22,0.74,0
131,31,-1.26,0.74,0
132,31,-1.3,0.74,0
133,31,-1.34,0.74,0
134,31,-1.38,0.74,0
135,31,-1.42,0.74,0
136,31,-1.46,0.74,0
137,31,-1.5,0.74,0
138,31,-1.54,0.74,0
139,31,-1.58,0.74,0
140,31,-1.62,0.74,0
141,31,-1.66,0.74,0
142,31,-1.7,0.74,0
143,31,-1.74,0.74,0
144,31,-1.78,0.74,0
145,31,-1.82,0.74,0
146,31,-1.86,0.74,0
147,31,-1.9,0.74,0
148,31,-1.94,0.74,0
149,31,-1.98,0.74,0
150,31,-2.02,0.74,0
151,31,-2.06,0.74,0
152,31,-2.1,0.74,0
153,31,-2.14,0.74,0
154,31,-2.18,0.74,0
155,31,-2.22,0.74,0
156,31,-2.26,0.74,0
157,31,-2.3,0.74,0
158,31,-2.34,0.74,0
159,31,-2.38,0.74,0
160,31,-2.42,0.74,0
161,31,-2.46,0.74,0
162,31,-2.5,0.74,0
163,31,-2.54,0.74,0
164,31,-2.58,0.74,0
165,31,-2.62,0.74,0
166,31,-2.66,0.74,0
167,31,-2.7,0.74,0
168,31,-2.74,0.74,0
169,31,-2.78,0.74,0
170,31,-2.82,0.74,0
171,31,-2.86,0.74,0
172,31,-2.9,0.74,0
173,31,-2.94,0.74,0
174,31,-2.98,0.74,0
175,31,-3.02,0.74,0
176,31,-3.06,0.74,0
177,31,-3.1,0.74,0
178,31,-3.14,0.74,0
179,31,-3.18,0.74,0
180,31,-3.22,0.74,0
181,31,-3.26,0.74,0
182,31,-3.3,0.74,0
183,31,-3.34,0.74,0
184,31,-3.38,0.74,0
185,31,-3.42,0.74,0
186,31,-3.46,0.74,0
187,31,-3.5,0.74,0
188,31,-3.54,0.74,0
189,31,-3.58,0.74,0
190,31,-3.62,0.74,0
191,31,-3.66,0.74,0
192,31,-3.7,0.74,0
193,31,-3.74,0.74,0
194,31,-3.78,0.74,0
195,31,-3.82,0.74,0
196,31,-3.86,0.74,0
197,31,-3.9,0.74,0
198,31,-3.94,0.74,0
199,31,-3.98,0.74,0
0,32,3.98,0.7,0
1,32,3.94,0.7,0
2,32,3.9,0.7,0
3,32,3.86,0.7,0
4,32,3.82,0.7,0
5,32,3.78,0.7,0
6,32,3.74,0.7,0
7,32,3.7,0.7,0
8,32,3.66,0.7,0
9,32,3.62,0.7,0
10,32,3.58,0.7,0
11,32,3.54,0.7,0
12,32,3.5,0.7,0
13,32,3.46,0.7,0
14,32,3.42,0.7,0
15,32,3.38,0.7,0
16,32,3.34,0.7,0
17,32,3.3,0.7,0
18,32,3.26,0.7,0
19,32,3.22,0.7,0
20,32,3.18,0.7,0
21,32,3.14,0.7,0
22,32,3.1,0.7,0
23,32,3.06,0.7,0
24,32,3.02,0.7,0
25,32,2.98,0.7,0
26,32,2.94,0.7,0
27,32,2.9,0.7,0
28,32,2.86,0.7,0
29,32,2.82,0.7,0
30,32,2.78,0.7,0
31,32,2.74,0.7,0
32,32,2.7,0.7,0
33,32,2.66,0.7,0
34,32,2.62,0.7,0
35,32,2.58,0.7,0
36,32,2.54,0.7,0
37,32,2.5,0.7,0
38,32,2.46,0.7,0
39,32,2.42,0.7,0
40,32,2.38,0.7,0
41,32,2.34,0.7,0
42,32,2.3,0.7,0
43,32,2.26,0.7,0
44,32,2.22,0.7,0
45,32,2.18,0.7,0
46,32,2.14,0.7,0
47,32,2.1,0.7,0
48,32,2.06,0.7,0
49,32,2.02,0.7,0.370000004768
50,32,1.98,0.7,0.370000004768
51,32,1.94,0.7,0.34999999404
52,32,1.9,0.7,0.34999999404
53,32,1.86,0.7,0.34999999404
54,32,1.82,0.7,0.34999999404
55,32,1.78,0.7,0.34999999404
56,32,1.74,0.7,0.34999999404
57,32,1.7,0.7,0.34999999404
58,32,1.66,0.7,0.34999999404
59,32,1.62,0.7,0.34999999404
60,32,1.58,0.7,0.34999999404
61,32,1.54,0.7,0.34999999404
62,32,1.5,0.7,0.34999999404
63,32,1.46,0.7,0.34999999404
64,32,1.42,0.7,0.34999999404
65,32,1.38,0.7,0.34999999404
66,32,1.34,0.7,0.34999999404
67,32,1.3,0.7,0.34999999404
68,32,1.26,0.7,0.34999999404
69,32,1.22,0.7,0.34999999404
70,32,1.18,0.7,0.34999999404
71,32,1.14,0.7,0.34999999404
72,32,1.1,0.7,0.34999999404
73,32,1.06,0.7,0.34999999404
74,32,1.02,0.7,0.370000004768
75,32,0.98,0.7,0.370000004768
76,32,0.94,0.7,0
77,32,0.9,0.7,0
78,32,0.86,0.7,0
79,32,0.82,0.7,0
80,32,0.78,0.7,0
81,32,0.74,0.7,0
82,32,0.7,0.7,0
83,32,0.66,0.7,0
84,32,0.62,0.7,0
85,32,0.58,0.7,0
86,32,0.54,0.7,0
87,32,0.5,0.7,0
88,32,0.46,0.7,0
89,32,0.42,0.7,0
90,32,0.38,0.7,0
91,32,0.34,0.7,0
92,32,0.3,0.7,0
93,32,0.26,0.7,0
94,32,0.22,0.7,0
95,32,0.18,0.7,0
96,32,0.14,0.7,0
97,32,0.1,0.7,0
98,32,0.06,0.7,0
99,32,0.02,0.7,0
100,32,-0.02,0.7,0
101,32,-0.06,0.7,0
102,32,-0.1,0.7,0
103,32,-0.14,0.7,0
104,32,-0.18,0.7,0
105,32,-0.22,0.7,0
106,32,-0.26,0.7,0
107,32,-0.3,0.7,0
108,32,-0.34,0.7,0
109,32,-0.38,0.7,0
110,32,-0.42,0.7,0
111,32,-0.46,0.7,0
112,32,-0.5,0.7,0
113,32,-0.54,0.7,0
114,32,-0.58,0.7,0
115,32,-0.62,0.7,0
116,32,-0.66,0.7,0
117,32,-0.7,0.7,0
118,32,-0.74,0.7,0
119,32,-0.78,0.7,0
120,32,-0.82,0.7,0
121,32,-0.86,0.7,0
122,32,-0.9,0.7,0
123,32,-0.94,0.7,0
124,32,-0.98,0.7,0
125,32,-1.02,0.7,0
126,32,-1.06,0.7,0
127,32,-1.1,0.7,0
128,32,-1.14,0.7,0
129,32,-1.18,0.7,0
130,32,-1.22,0.7,0
131,32,-1.26,0.7,0
132,32,-1.3,0.7,0
133,32,-1.34,0.7,0
134,32,-1.38,0.7,0
135,32,-1.42,0.7,0
136,32,-1.46,0.7,0
137,32,-1.5,0.7,0
138,32,-1.54,0.7,0
139,32,-1.58,0.7,0
140,32,-1.62,0.7,0
141,32,-1.66,0.7,0
142,32,-1.7,0.7,0
143,32,-1.74,0.7,0
